beta_0,gamma_0,energy
0.0,6.0469753332254665,-0.5000000000000001
0.0,6.078469996419349,-0.4999999999999998
0.0,6.109964659613232,-0.5000000000000001
0.0,6.141459322807115,-0.5000000000000002
0.0,6.172953986000997,-0.5
0.0,6.204448649194879,-0.4999999999999998
0.0,6.235943312388763,-0.5000000000000002
0.0,6.267437975582645,-0.5
0.0,6.298932638776527,-0.4999999999999999
0.0,6.330427301970411,-0.5000000000000001
0.0,6.361921965164293,-0.49999999999999983
0.0,6.3934166283581755,-0.5
0.0,6.424911291552058,-0.4999999999999999
0.0,6.456405954745941,-0.5
0.0,6.4879006179398235,-0.5
0.0,6.519395281133706,-0.5000000000000002
0.0,6.550889944327588,-0.5000000000000001
0.0,6.582384607521472,-0.4999999999999999
0.0,6.613879270715354,-0.5000000000000001
0.0,6.645373933909236,-0.5000000000000001
0.0,6.67686859710312,-0.5
0.0,6.708363260297002,-0.4999999999999996
0.0,6.739857923490884,-0.5000000000000001
0.0,6.771352586684767,-0.5000000000000001
0.0,6.80284724987865,-0.49999999999999967
0.0,6.8343419130725325,-0.49999999999999983
0.0,6.865836576266415,-0.4999999999999999
0.0,6.897331239460298,-0.5000000000000001
0.0,6.9288259026541805,-0.5000000000000002
0.0,6.960320565848063,-0.5
0.0,6.991815229041945,-0.5000000000000001
0.0,7.023309892235829,-0.5000000000000001
0.0,7.054804555429711,-0.49999999999999967
0.0,7.086299218623593,-0.5000000000000001
0.0,7.117793881817477,-0.49999999999999956
0.0,7.149288545011359,-0.5000000000000002
0.0,7.180783208205241,-0.49999999999999983
0.0,7.212277871399124,-0.5
0.0,7.243772534593007,-0.5000000000000001
0.0,7.2752671977868895,-0.5000000000000001
0.0,7.306761860980772,-0.4999999999999999
0.0,7.338256524174655,-0.4999999999999998
0.0,7.3697511873685375,-0.4999999999999999
0.0,7.40124585056242,-0.49999999999999994
0.0,7.432740513756302,-0.5000000000000002
0.0,7.464235176950186,-0.4999999999999999
0.0,7.495729840144068,-0.5000000000000001
0.0,7.52722450333795,-0.5000000000000002
0.0,7.558719166531834,-0.4999999999999998
0.0,7.590213829725716,-0.49999999999999994
0.0,7.621708492919598,-0.5000000000000002
0.0,7.653203156113481,-0.5
0.0,7.684697819307364,-0.49999999999999983
0.0,7.7161924825012465,-0.49999999999999967
0.0,7.747687145695129,-0.5000000000000001
0.0,7.779181808889011,-0.4999999999999998
0.0,7.8106764720828945,-0.4999999999999997
0.0,7.842171135276777,-0.5
0.0,7.873665798470659,-0.5
0.0,7.905160461664543,-0.49999999999999983
0.0,7.936655124858425,-0.5
0.0,7.968149788052307,-0.5000000000000001
0.0,7.99964445124619,-0.5000000000000001
0.0,8.031139114440073,-0.4999999999999999
0.0,8.062633777633955,-0.5000000000000001
0.0,8.094128440827838,-0.5
0.0,8.12562310402172,-0.5000000000000001
0.0,8.157117767215603,-0.5000000000000001
0.0,8.188612430409487,-0.5
0.0,8.220107093603369,-0.5
0.0,8.251601756797251,-0.5
0.0,8.283096419991134,-0.5000000000000001
0.0,8.314591083185016,-0.4999999999999999
0.0,8.346085746378899,-0.5
0.0,8.377580409572781,-0.5
0.0,8.409075072766665,-0.5
0.0,8.440569735960548,-0.5000000000000002
0.0,8.47206439915443,-0.4999999999999999
0.0,8.503559062348312,-0.4999999999999999
0.0,8.535053725542195,-0.5
0.0,8.566548388736077,-0.5000000000000001
0.0,8.59804305192996,-0.5
0.0,8.629537715123844,-0.5
0.0,8.661032378317726,-0.5000000000000003
0.0,8.692527041511608,-0.5
0.0,8.72402170470549,-0.5000000000000001
0.0,8.755516367899373,-0.5
0.0,8.787011031093256,-0.5
0.0,8.818505694287138,-0.49999999999999956
0.0,8.850000357481022,-0.5000000000000001
0.0,8.881495020674905,-0.4999999999999998
0.0,8.912989683868787,-0.5000000000000001
0.0,8.94448434706267,-0.5
0.0,8.975979010256552,-0.49999999999999983
0.0,9.007473673450434,-0.5000000000000002
0.0,9.038968336644317,-0.5
0.0,9.070462999838199,-0.4999999999999996
0.0,9.101957663032083,-0.5000000000000001
0.0,9.133452326225965,-0.5000000000000001
0.0,9.164946989419848,-0.5000000000000001
0.0,9.19644165261373,-0.5
0.0,9.227936315807613,-0.49999999999999956
0.0,9.259430979001495,-0.5
0.0,9.290925642195377,-0.5000000000000002
0.0,9.322420305389262,-0.5000000000000003
0.0,9.353914968583144,-0.5000000000000002
0.0,9.385409631777026,-0.49999999999999956
0.0,9.416904294970909,-0.4999999999999997
0.0,9.448398958164791,-0.5000000000000002
0.0,9.479893621358674,-0.5000000000000001
0.0,9.511388284552556,-0.4999999999999999
0.0,9.54288294774644,-0.4999999999999997
0.0,9.574377610940322,-0.4999999999999999
0.0,9.605872274134205,-0.5
0.0,9.637366937328087,-0.4999999999999998
0.0,9.66886160052197,-0.5
0.0,9.700356263715852,-0.5000000000000001
0.0,9.731850926909734,-0.4999999999999999
0.0,9.763345590103619,-0.5
0.0,9.794840253297501,-0.49999999999999983
0.0,9.826334916491383,-0.5
0.0,9.857829579685266,-0.5
0.0,9.889324242879148,-0.4999999999999999
0.0,9.92081890607303,-0.4999999999999997
0.0,9.952313569266913,-0.5000000000000003
0.0,9.983808232460797,-0.5000000000000002
0.0,10.01530289565468,-0.5
0.0,10.046797558848562,-0.5
0.0,10.078292222042444,-0.4999999999999997
0.0,10.109786885236327,-0.5
0.0,10.141281548430209,-0.4999999999999999
0.0,10.172776211624091,-0.4999999999999998
0.0,10.204270874817976,-0.5000000000000001
0.0,10.235765538011858,-0.5
0.0,10.26726020120574,-0.49999999999999994
